"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"14890","AKIIND","EQ","AKI INDIA LIMITED",0.01,1,"","",0,10,"INE642Z01018",114.5,61.2,114.5,61.2,"","","",0,0,0,119.2,97.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AKI"
"14894","CENBAN","EQ","CENTRAL BANK OF INDIA",0.01,1,"","",0,10,"INE483A01010",41.8,16.25,190.75,10.1,"","","",0,0,0,29.6,19.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CENTRALBK"
"149","SGBT43","GB","2.50% SOV. GOLD BOND 8 SEP 28",0.01,1,"","",0,5117,"IN0020200195",0,0,5717.25,4447.2,"","","",0,0,0,6270,5130,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBSEP28VI"
"14900","SAHYIN","EQ","SAHYADRI INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE280H01015",390,348.45,390,348.45,"","","",0,0,0,448.8,299.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAHYADRI"
"14908","KAMDIA","EQ","KDDL LIMITED",0.01,1,"","",0,10,"INE291D01011",1233.05,594.15,1233.05,100.92,"","","",0,0,0,1314.7,876.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KDDL"
"1491","IFCI","EQ","IFCI LIMITED",0.01,1,"","",0,10,"INE039A01010",16.65,8.25,121.2,2.45,"","","",0,0,0,12.35,8.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IFCI"
"14912","KPRMIL","EQ","KPR MILL LTD",0.01,1,"","",0,1,"INE930H01031",710,479.45,769,1.91,"","","",0,0,0,728.9,486,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KPRMILL"
"14913","SEPRE1","BE","SEPC LIMITED RE",0.01,1,"","",0,10,"INE964H20014",1.4,0.55,1.4,0.35,"","","",0,0,0,0.45,0.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEPC-RE"
"14917","TAKSOL","EQ","TAKE SOLUTIONS LTD",0.01,1,"","",0,1,"INE142I01023",33.85,12.75,308.25,12.75,"","","",0,0,0,19.9,13.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TAKE"
"14922","PURPRO","EQ","PURAVANKARA LIMITED",0.01,1,"","",0,5,"INE323I01011",118.25,58.2,535,25.55,"","","",0,0,0,93.05,62.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PURVA"
"14924","LORAPP","EQ","LORENZINI APPARELS LIMITED",0.01,1,"","",0,10,"INE740X01015",127.05,114.95,127.05,114.95,"","","",0,0,0,126.5,114.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LAL"
"14927","SRIPIP","EQ","SRIKALAHASTHI PIPES LIMITED",0.01,1,"","",0,10,"INE943C01027",248.5,139.8,448.6,2.6,"","","",0,0,0,240.95,160.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRIPIPES"
"14932","ISMT","EQ","ISMT LIMITED",0.01,1,"","",0,5,"INE732F01019",88.5,42.1,140,1.85,"","","",0,0,0,84.8,56.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ISMTLTD"
"14937","MAHCIE","EQ","MAHINDRA CIE AUTOMOTIVE LTD",0.01,1,"","",0,10,"INE536H01010",462.4,168,462.4,34.65,"","","",0,0,0,445.85,297.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHINDCIE"
"14938","MIRNIF","EQ","MIRAE ASSET NIFTY 8-13 YR ETF",0.01,1,"","",0,10,"INF769K01KF8",24.4,24.15,28.74,24.01,"","","",0,0,0,28.74,19.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAGS813ETF"
"1494","BURKIN","EQ","RESTAURANT BRANDS ASIA LIMITED",0.01,1,"","",0,10,"INE07T201019",137.8,84.5,213.8,84.5,"","","",0,0,0,111.5,74.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RBA"
"14942","NAGCAP","EQ","NAGREEKA CAPITAL & INFRASTRUCT",0.01,1,"","",0,5,"INE245I01016",28.1,9.6,185.5,3.65,"","","",0,0,0,21.95,19.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAGREEKCAP"
"14947","MOTOSW","EQ","MOTILAL OSWAL FINANCIAL SERVIC",0.01,1,"","",0,1,"INE338I01027",960,551.25,1588.4,43.6,"","","",0,0,0,767.15,511.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOTILALOFS"
"14952","INDWIN","EQ","INDOWIND ENERGY LTD",0.01,1,"","",0,10,"INE227G01018",17.25,8.65,203.55,1.64,"","","",0,0,0,12.75,10.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDOWIND"
"14957","MAGVEN","EQ","MAGNUM VENTURES LIMITED",0.01,1,"","",0,10,"INE387I01016",36.25,10.5,66.9,1.8,"","","",0,0,0,30.75,27.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAGNUM"
"14965","XLENE","BZ","XL ENERGY LIMITED",0.01,1,"","",0,10,"INE183H01011",1.15,0.35,594,0.25,"","","",0,0,0,0.3,0.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","XLENERGY"
"14966","CSBBAN","EQ","CSB BANK LIMITED",0.01,1,"","",0,10,"INE679A01013",275.1,178,374,95.6,"","","",0,0,0,323,215.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CSBBANK"
"14967","ECEIND","EQ","ECE INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE588B01014",445,178.15,504.95,60.15,"","","",0,0,0,243.45,220.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ECEIND"
"1497","SHIMIL","EQ","SHIVA MILLS LIMITED",0.01,1,"","",0,10,"INE644Y01017",149,60.65,204.8,17,"","","",0,0,0,86.9,58,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHIVAMILLS"
"14972","KAVSEE","EQ","KAVERI SEED COMPANY LTD",0.01,1,"","",0,2,"INE455I01029",629.3,415,1075.5,23.2,"","","",0,0,0,600.75,400.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KSCL"
"14974","PNBRE1","BE","PNB HOUSING FIN LTD RE",0.01,1,"","",0,10,"INE572E20012",0,0,0,0,"","","",0,0,0,229.35,98.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PNB-RE"
"14977","POWGRI","EQ","POWER GRID CORPORATION OF INDI",0.01,1,"","",0,10,"INE752E01010",248.35,186.35,248.35,39,"","","",0,0,0,250,204.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POWERGRID"
"14982","CENELE","EQ","CENTUM ELECTRONICS LIMITED",0.01,1,"","",0,10,"INE320B01020",791.1,392,929.95,16.45,"","","",0,0,0,857.15,571.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CENTUM"
"14987","KOURET","EQ","KOUTONS RETAIL INDIA LIMITED",0.01,1,"","",0,10,"INE406I01014",10.85,2.35,1085,2.35,"","","",0,0,0,2.9,2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOUTONS"
"1500","INDALU","EQ","INDAL",0.01,1,"","",0,10,"INE249A01015",198,100.35,252,47.75,"","","",0,0,0,196.3,130.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDAL"
"15001","ASCLEA","SM","ASCOM LEASING AND INVEST LTD",0.01,1,"","",0,10,"INE08KD01015",0,0,341,19.1,"","","",0,0,0,358.05,323.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASCOM"
"15002","SUPINF","EQ","SUPREME INFRASTRUCTURE INDIA L",0.01,1,"","",0,10,"INE550H01011",39.8,8.9,446,6.25,"","","",0,0,0,24.75,22.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUPREMEINF"
"15004","SOTPHA","ST","SOTAC PHARMACEUTICALS LIMITED",0.01,1,"","",0,10,"INE0O2D01012",0,0,0,0,"","","",0,0,0,133.2,88.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOTAC"
"15007","MANCHE","EQ","MANGALORE CHEMICALS AND FERT",0.01,1,"","",0,10,"INE558B01017",131.85,72.35,131.85,9.5,"","","",0,0,0,124.25,82.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANGCHEFER"
"15017","MANALU","EQ","MAAN ALUMINIUM LIMITED",0.01,1,"","",0,10,"INE215I01019",259,100.1,259,2.98,"","","",0,0,0,230.5,153.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAANALU"
"15032","PSUBAN","EQ","NIPPON IND ETF NIF PSU BNK BEE",0.01,1,"","",0,10,"INF204KB16I7",53.1,25.35,59,9.88,"","","",0,0,0,50.12,33.41,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PSUBNKBEES"
"15034","BAJELE","EQ","BAJAJ ELECTRICALS LIMITED",0.01,1,"","",0,2,"INE193E01025",1265,858.55,1588.95,25.92,"","","",0,0,0,1252.05,834.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BAJAJELEC"
"15039","CERSAN","EQ","CERA SANITARYWARE LIMITED",0.01,1,"","",0,5,"INE739E01017",6788,3515,6788,26.73,"","","",0,0,0,7565.8,5043.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CERA"
"15044","DELCOR","EQ","DELTA CORP LIMITED",0.01,1,"","",0,1,"INE124G01033",332.7,162.1,401.6,16,"","","",0,0,0,209.65,171.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DELTACORP"
"15049","ENEDEV","EQ","ENERGY DEVELOPMENT COMPANY LTD",0.01,1,"","",0,10,"INE306C01019",24.7,13.6,356.3,3.25,"","","",0,0,0,20.85,13.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ENERGYDEV"
"15060","SRIADH","BE","SRI ADHIKARI BROTHERS TELEVISI",0.01,1,"","",0,10,"INE416A01036",2.7,1.2,2290,1,"","","",0,0,0,1.7,1.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SABTN"
"15061","KOTPSB","EQ","KOTAK NIFTY PSU BANK ETF",0.01,1,"","",0,10,"INF373I01023",461.6,228.27,635,105.5,"","","",0,0,0,449.11,299.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOTAKPSUBK"
"15066","JCTELE","BE","JCT ELECTRONICS LTD",0.01,1,"","",0,1,"INE264B01020",0.6,0.15,95,0.15,"","","",0,0,0,0.25,0.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JCTEL"
"15068","RELENT","EQ","RELIGARE ENTERPRISES LTD",0.01,1,"","",0,10,"INE621H01010",192.45,97.65,575.4,16.9,"","","",0,0,0,174.9,116.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RELIGARE"
"1507","MOTGSC","EQ","MOTILAL OSWAL 5 YEAR G SEC ETF",0.01,1,"","",0,10,"INF247L01AK4",58.9,46.23,59.05,40.01,"","","",0,0,0,61.82,41.21,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOGSEC"
"15073","BARVAL","EQ","BARAK VALLEY CEMENTS LIMITED",0.01,1,"","",0,10,"INE139I01011",32.15,19.75,67.8,4.4,"","","",0,0,0,35.55,23.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BVCL"
"1508","ASTDM","EQ","ASTER DM HEALTHCARE LTD",0.01,1,"","",0,10,"INE914M01019",275.6,162.6,275.6,78,"","","",0,0,0,296.3,197.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASTERDM"
"15083","ADAPOR","EQ","ADANI PORT AND SPECIAL ECONO",0.01,1,"","",0,2,"INE742F01042",987.85,395.1,987.85,50.73,"","","",0,0,0,723.5,592,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADANIPORTS"
"1509","INDGYP","EQ","INDIA GYPSUM LTD",0.01,1,"","",0,10,"INE561A01013",137.5,62.5,137.5,13.5,"","","",0,0,0,138.5,92.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDGYPSUM"
"151","ABCBEA","EQ","ABC BEARINGS LTD",0.01,1,"","",0,10,"INE779A01011",0,0,46.98,5.65,"","","",0,0,0,9.2,6.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANTFRIBEAR"
"15102","KARGLO","BE","KARUTURI GLOBAL LIMITED",0.01,1,"","",0,1,"INE299C01024",1.85,0.15,44.2,0.15,"","","",0,0,0,0.25,0.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KGL"
"15109","DUNCAN","BE","DUNCANS INDUSTRIES LTD",0.01,1,"","",0,10,"INE508A01022",19.95,10.7,139.75,4.7,"","","",0,0,0,11.75,10.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DUNCANSLTD"
"15119","EDEFIN","EQ","EDELWEISS FINANCIAL SERVICES L",0.01,1,"","",0,1,"INE532F01054",77.4,49.4,342,21.25,"","","",0,0,0,66,44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EDELWEISS"
"1512","INDHOT","EQ","INDIAN HOTELS CO LTD",0.01,1,"","",0,1,"INE053A01029",349,207.25,349,9.7,"","","",0,0,0,363.8,297.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDHOTEL"
"15124","KOLPAT","EQ","KOLTE-PATIL DEVELOPERS LTD",0.01,1,"","",0,10,"INE094I01018",383.9,214.5,404.8,18.7,"","","",0,0,0,312.35,208.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOLTEPATIL"
"15129","RENJEL","EQ","RENAISSANCE GLOBAL LIMITED",0.01,1,"","",0,2,"INE722H01024",170.87,80.4,411.85,18,"","","",0,0,0,102.2,68.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RGL"
"15136","KAUINF","EQ","KAUSHALYA INFRASTRUCTURE DEVEL",0.01,1,"","",0,10,"INE234I01010",6.95,3.25,106.4,0.3,"","","",0,0,0,5.4,3.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAUSHALYA"
"15141","COLPAL","EQ","COLGATE-PALMOLIVE (INDIA) LTD",0.01,1,"","",0,1,"INE259A01022",1695.95,1434.6,1823.4,51.08,"","","",0,0,0,1712.3,1401,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COLPAL"
"15146","JYOLAB","EQ","JYOTHY LABS LIMITED",0.01,1,"","",0,1,"INE668F01031",222.7,142.05,245,10.5,"","","",0,0,0,230.6,153.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JYOTHYLAB"
"1515","INDCEM","EQ","INDIA CEMENTS LTD",0.01,1,"","",0,10,"INE383A01012",298.95,145.45,332.6,12.7,"","","",0,0,0,208.45,170.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIACEM"
"15151","MADMAR","EQ","MADHAV MARBLES & GRANITES LTD",0.01,1,"","",0,10,"INE925C01016",64.5,36.1,136,9.5,"","","",0,0,0,49.7,33.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MADHAV"
"15160","KALFOR","BE","KALYANI FORGE LIMITED",0.01,1,"","",0,10,"INE314G01014",292.7,161.9,416.4,36.5,"","","",0,0,0,272.3,246.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KALYANIFRG"
"15161","HITPLA","EQ","HITECH CORPORATION LIMITED",0.01,1,"","",0,10,"INE120D01012",294.4,151.35,338,25.75,"","","",0,0,0,214.4,143,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HITECHCORP"
"15174","TRAREC","EQ","TRANSFORMERS AND RECTIFIERS (I",0.01,1,"","",0,1,"INE763I01026",82.25,25.05,84.51,4.9,"","","",0,0,0,77.55,51.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRIL"
"15179","ECLSER","EQ","ECLERX SERVICES LIMITED",0.01,1,"","",0,10,"INE738I01010",1697.31,1221,1980,24.37,"","","",0,0,0,1611,1074,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ECLERX"
"15184","BRIENT","EQ","BRIGADE ENTERPRISES LIMITED",0.01,1,"","",0,10,"INE791I01019",585,376.15,585,18.6,"","","",0,0,0,581.7,387.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BRIGADE"
"15189","BGRENE","EQ","BGR ENERGY SYSTEMS LIMITED",0.01,1,"","",0,10,"INE661I01014",92.3,44.25,989,19,"","","",0,0,0,61,40.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BGRENERGY"
"1519","STEBIO","BE","STERLING BIOTECH LIMITED",0.01,1,"","",0,1,"INE324C01038",6.8,3.1,263.05,0.6,"","","",0,0,0,0.75,0.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STERLINBIO"
"15194","BURCEM","EQ","BURNPUR CEMENT LIMITED",0.01,1,"","",0,10,"INE817H01014",7.25,3.8,57.65,0.5,"","","",0,0,0,5.75,4.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BURNPUR"
"15199","MANLIM","EQ","MANAKSIA LIMITED",0.01,1,"","",0,2,"INE015D01022",156.4,66,212,23.2,"","","",0,0,0,130.1,106.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANAKSIA"
"15204","ARIAGR","EQ","ARIES AGRO LIMITED",0.01,1,"","",0,10,"INE298I01015",242.7,106.1,292.8,24.15,"","","",0,0,0,208.3,138.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARIES"
"15209","PPAAUT","EQ","PPAP AUTOMOTIVE LIMITED",0.01,1,"","",0,10,"INE095I01015",280.35,148.75,723.1,24.7,"","","",0,0,0,200.1,163.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PPAP"
"1521","INDGLY","EQ","INDIA GLYCOLS LTD",0.01,1,"","",0,10,"INE560A01015",1109.85,563.4,1151.95,13,"","","",0,0,0,671,447.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIAGLYCO"
"15214","DHUPET","EQ","DHUNSERI VENTURES LIMITED",0.01,1,"","",0,10,"INE477B01010",287,184,243.95,43,"","","",0,0,0,281.75,187.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DVL"
"15219","PATINT","EQ","PATEL INTEGRATED LOGISTICS LTD",0.01,1,"","",0,10,"INE529D01014",20.9,10.5,72.62,3.5,"","","",0,0,0,14.45,9.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PATINTLOG"
"15224","TELDAT","EQ","TELE DATA INFORMATICS LTD.",0.01,1,"","",0,2,"INE480B01022",14,4.45,96.45,4.45,"","","",0,0,0,8.3,5.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TELEDATAGL"
"15228","UJJSMA","EQ","UJJIVAN SMALL FINANCE BANK LTD",0.01,1,"","",0,10,"INE551W01018",33.5,13.5,62.8,13.5,"","","",0,0,0,31.85,21.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UJJIVANSFB"
"15229","LIC100","EQ","LIC NOMURA MF ETF FD NIFTY100",0.01,1,"","",0,10,"INF767K01PC8",214.7,161.51,230,70.1,"","","",0,0,0,224.26,149.51,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICNFNHGP"
"15232","SKIINF","BE","SKIL INFRASTRUCTURE LIMITED",0.01,1,"","",0,10,"INE429F01012",4.35,2.45,2040,2.05,"","","",0,0,0,3.7,3.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SKIL"
"15234","AMBCOT","EQ","AMBIKA COTTON MILLS LIMITED",0.01,1,"","",0,10,"INE540G01014",2548.85,1314.2,2830,36.25,"","","",0,0,0,1839.3,1226.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMBIKCO"
"15239","ADIMON","EQ","ADITYA BIRLA MONEY LTD",0.01,1,"","",0,1,"INE865C01022",74.8,42.65,164.9,9.25,"","","",0,0,0,57.65,38.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIRLAMONEY"
"1524","INDLEA","EQ","INDIA LEASE DEVL LTD",0.01,1,"","",0,10,"INE333C01013",0,0,24.9,7.25,"","","",0,0,0,14.45,9.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIALEASE"
"15244","KAVTEL","EQ","KAVERI TELECOM PRODUCTS LTD",0.01,1,"","",0,10,"INE641C01019",12.45,4.4,295,1.65,"","","",0,0,0,6.3,5.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAVVERITEL"
"15249","CAPFIR","EQ","CAPITAL FIRST LIMITED",0.01,1,"","",0,10,"INE688I01017",901.85,437.25,1097.45,91,"","","",0,0,0,645.9,528.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAPF"
"15254","CEAT","EQ","CEAT LIMITED",0.01,1,"","",0,10,"INE482A01020",1981,890,2019,20.85,"","","",0,0,0,1723.65,1149.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CEATLTD"
"15259","RELPOW","EQ","RELIANCE POWER LIMITED",0.01,1,"","",0,10,"INE614G01033",25,9.05,331.25,1,"","","",0,0,0,14.55,9.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPOWER"
"15266","JKUMAR","EQ","J KUMAR INFRAPROJECTS LIMITED",0.01,1,"","",0,5,"INE576I01022",351.9,182.95,448.5,17.6,"","","",0,0,0,302.5,201.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JKIL"
"1527","INDACR","EQ","INDIAN ACRYLICS LTD",0.01,1,"","",0,10,"INE862B01013",0,0,7.95,1.85,"","","",0,0,0,3.6,2.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIANACRY"
"15271","CORCAB","EQ","CORDS CABLE INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE792I01017",87.9,48.75,155.9,10.5,"","","",0,0,0,81.2,54.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CORDSCABLE"
